date,reserve_money_monthly_growth_pct,currency_in_circulation_monthly_growth_pct,net_foreign_exchange_assets_monthly_growth_pct,claims_on_government_net_monthly_growth_pct,bankers_deposits_with_rbi_monthly_growth_pct
2003-06-30,-1.0358543230355566,-0.23549810007174043,-0.4247488753956752,-5.921728924683311,-4.862776135384905
2003-07-31,-1.7257260581780676,-1.4785836759834248,2.8953626947085365,-16.797012793708976,-3.546611206263761
2003-08-31,-2.6146396586684717,-1.1594584913184214,0.9099861218825334,-29.797530659938364,-7.584886036453109
2003-09-30,-0.22773546898595676,-0.12513547795940383,3.577541202019452,-7.5887465016939215,-1.3697314063765287
2003-10-31,5.068626039037083,4.861750599930859,2.421516126355261,13.503777614842672,5.055452736456867
2003-11-30,1.1669106351283487,0.8135309922009393,5.112922790218843,-10.351074287319195,4.642630073116449
2003-12-31,-0.0063910178079273905,1.157989838444884,3.9736735906120924,-20.775701373768385,-4.978417994708928
2004-01-31,1.7561082861006883,1.1325695371446232,3.758572191755438,-21.0653274280291,3.985719614216454
2004-02-29,1.6675125245591893,1.9900292791010576,3.066353957826329,-12.96778718501077,1.4142966948501146
2004-03-31,3.066809998640818,1.5738085484091169,0.6555431628785247,-7.955101453446534,6.996867262897277
2004-04-30,4.320189898457083,4.232422704509542,5.340039866463564,-58.22206935367875,6.420079572152115
2004-05-31,-1.9708883132643629,0.574259457399573,3.3647494562594193,-68.12364343986228,-11.68169867208041
2004-06-30,0.7484033124818268,-0.5097728319352735,0.8245489352676882,152.73538389293262,6.392332717840499
2004-07-31,-1.5680707470328126,-2.1573481375148362,0.26423686842407257,-56.56819026384243,-0.47225501770956635
2004-08-31,-0.12601604872305439,0.18144744760928422,-0.9384029298636243,-34.11764705882353,-1.1008303677342846
2004-09-30,1.52522672449098,-0.13030990444936608,0.2816425183597149,243.2142857142857,8.231780453869408
2004-10-31,3.149657706728348,2.3980176626734684,0.9588967500143486,113.35729826884875,3.8565966642655214
2004-11-30,3.000813780008138,3.726283302743716,3.7793391477953575,-19.287044426709233,2.797844528624016
2004-12-31,3.017414491226922,-1.078007630017408,-0.0249310858814078,0.7086354647330317,17.99620083664635
2005-01-31,-1.05026799942054,1.5187075604976563,-0.6761369464714617,-26.19865815742104,-8.870981930784527
2005-02-28,0.4704246093430342,0.7188148813197959,4.426321459414706,-134.58980044345898,-1.3437590501013563
2005-03-31,5.7388799958856485,3.0511279117058754,4.215001031625731,75.91880341880342,14.60693947043974
2005-04-30,1.4591893239299658,3.8883182180653453,0.3147139921331421,-85.44005830195555,-4.496695865990475
2005-05-31,-1.9865693820025787,1.4361081314558044,-1.7573226989294977,1240.3188400961023,-13.682173661174046
2005-06-30,1.1403249463210363,-0.33348425908380497,-0.6838618962756726,-45.8554884117244,7.003490155759828
2005-07-31,2.20843466551659,-2.099246602215221,1.0833281405529416,5.639126266492878,17.50188086891353
2005-08-31,-2.048991044277826,0.08270894794564221,2.958629487202069,260.40656033115044,-8.19572095181046
2005-09-30,0.09886019483815733,-0.430016895078178,0.07204674656586807,2.5039424140345323,1.4778001576320143
2005-10-31,2.7219054129589804,4.015803741263824,2.933062342320425,-41.63604064696528,-0.9741597525085743
2005-11-30,2.487069552201504,1.891981346341276,0.5051800870104373,-60.27383986474552,4.507400796644845
2005-12-31,2.236518537838972,1.2173818974801742,-4.698185273987365,-451.049476976551,5.99465579884273
2006-01-31,1.2465613961257782,2.0853111128363855,-0.33556748319779617,26.00137516737233,-1.4746605366830923
2006-02-28,1.6869229440032996,1.7702213899326358,2.2192264468705147,-3.4439122797544686,1.1303807645299813
2006-03-31,3.7768241318658413,1.6848280567509866,7.543881655797113,-80.37095844415903,9.62685683918625
2006-04-30,4.068681020471954,3.9103976564910603,6.84472698053562,171.68657354229234,4.941519572374675
2006-05-31,-1.111353760711431,1.1797087954453556,3.0977567249343085,-56.86333020242337,-8.189232829276328
2006-06-30,0.05781606082655433,-0.6361584457785452,0.7877530323553872,-25.53262467561518,2.839154435418134
2006-07-31,-1.2858086858436701,-0.4428090672208618,1.6881927667313557,-151.57269833883467,-4.245742917871853
2006-08-31,1.3435544111018993,0.4582706302863615,0.9389889497217974,6.261910052589403,4.879467979218144
2006-09-30,2.6989201631615556,0.4523946875841345,-1.3943642187540184,-449.01732162716195,10.152620850549244
2006-10-31,0.1889390041980077,4.431936491122079,-0.4835719953188655,-2.571811924565015,-12.223688654920938
2006-11-30,1.2350788916694944,-0.4874399166326926,2.5723710493080754,-68.07332645067032,7.297879421457765
2006-12-31,5.030733819830302,1.8338946258381394,1.2465978000842037,484.4583039054885,15.792055037568842
2007-01-31,1.5495514582149816,2.214747813635931,1.0386548994543165,-4.930933081263921,0.08978809232342844
2007-02-28,2.32793037223189,2.14223517937413,8.020446818162984,-176.73035257041562,2.9377185750193435
2007-03-31,4.751238531940061,1.3612177827907468,1.5424266660507113,-80.82000205359894,14.64485576877561
2007-04-30,4.094376989955073,3.1613626946590534,-3.2407327885295434,-761.8892112880143,5.842280900354524
2007-05-31,-0.6166338290648166,0.37625389649025287,-0.8939846430347953,-66.00950956402455,-2.3910901109469695
2007-06-30,0.8308018385390525,-1.3549793312970349,4.5093077945631554,296.60232370727124,6.932597669274032
2007-07-31,3.8865217833738086,-1.1837346289613748,4.89023529270689,-63.29154783666058,15.823605197565671
2007-08-31,-1.8524752814757517,-0.5846686711735827,2.7433534985633834,-785.8027953542246,-4.199888381492012
2007-09-30,4.683088465633478,0.19324109884679697,5.063610171530808,18.251294196603475,14.251799621573035
2007-10-31,-1.4381235473265974,3.8123581736318357,5.337470093011731,84.16527176470305,-11.14522034778782
2007-11-30,5.655292757352148,3.2665877337719973,4.636482529131514,-7.478920441794501,10.83217353566348
2007-12-31,2.135277049101192,1.767621036807987,0.18133385092304888,-5.852761515068961,3.0818932391591503
2008-01-31,0.7593610431423814,1.6547496955803487,4.509910274216655,34.75852676640161,-1.0673036240701483
2008-02-29,1.5950594249267258,2.2044621940526588,5.87191669114171,7.104105879424427,0.3683816427427544
2008-03-31,2.178590152367166,2.753566379336725,3.073634003716341,-2.3717981676441235,0.8957584476926295
2008-04-30,2.213391833296341,3.3266681740212967,1.3852487100495692,-4.606530806142439,-0.49339915707063975
2008-05-31,7.690920241459875,1.8151331461500941,6.596008330286862,-37.33063186343287,20.908362513089052
2008-06-30,-0.6118112225872219,-0.008938359241983385,-0.44823557795566904,-17.61416802129112,-1.2632155537059764
2008-07-31,2.1194419788907792,-0.34816092092623263,-2.8862934584382827,-47.032744732242705,6.908416864135503
2008-08-31,-2.418698508578576,-1.3695784400879596,-0.17468410651949595,103.31022706843905,-4.4001878163300585
2008-09-30,1.001335334286968,0.29701234747716576,4.605321541174101,-30.67148926699097,2.2543538061489565
2008-10-31,-2.2789782988006158,5.674166114104651,-7.939481974681151,-86.78863543120514,-16.76991623217239
2008-11-30,-4.41146007734694,-0.8787028271864061,-1.0463740879614103,342.5320392816153,-12.484646867566806
2008-12-31,-0.6045209885053748,1.3771819255076867,-1.1015870419209373,-2.8337024987025394,-5.652744421032329
2009-01-31,-1.5763686389676734,1.2374754458339021,-0.16779213163690132,33.60556935658734,-10.219513393083336
2009-02-28,1.5138446792895666,2.4402228420573158,3.773550829757766,-15.252471296792669,-1.0711023913813622
2009-03-31,6.711451006729385,2.352498484807275,0.8960990504121691,-182.54490199083864,21.622557371460637
2009-04-30,1.3831915215547719,3.3728336156511496,-0.825457707372157,55.72949602088097,-5.937903308485771
2009-05-31,-0.5338110433926735,0.7178721978255753,-2.021806514243052,19.508704648787646,-2.889903074626232
2009-06-30,-1.6676996666881494,-0.684989600529673,3.3785727346753225,-28.686081999309,-4.233203577612232
2009-07-31,-0.8566928303469945,-1.510900402733062,1.9955811078478103,-36.123368430711345,1.5920289998541337
2009-08-31,0.5177385559580472,0.38887508100557966,1.3812551715993493,-63.54544716714299,0.4008434773243419
2009-09-30,3.1175549828389215,2.174437659744477,-0.5655026773035088,249.53985010402872,6.776517728105214
2009-10-31,3.260427468435778,2.048622064646155,-0.675308586383494,96.54770752323788,7.096040465293885
2009-11-30,0.28736254878201084,2.082211489928798,0.5551845586225346,-3.0100408781782106,-5.264391582274119
2009-12-31,3.1503180767224803,1.7884750061710974,-1.2523465266520928,49.740648065671444,7.924753135097262
2010-01-31,-0.5271725862511123,0.9366189319382601,-1.6836914463304486,-10.931428593995907,-5.09224074889466
2010-02-28,5.9286006551709125,1.751367970895612,-1.211733424134387,68.35365962480317,19.26266639182508
2010-03-31,1.7580330400284838,1.9441017516208525,-2.243970272107365,12.521041856158055,0.6493799007290857
2010-04-30,5.463240022538884,3.75683989556983,-1.1602072815011355,34.265350164986955,10.679184992481172
2010-05-31,1.8157236659726905,2.715942838561891,1.5308075439465885,5.5484952885747285,-0.4233129365438293
2010-06-30,0.06163740589137934,0.499293388363764,2.188959742129115,1.0774625101350077,-0.7718745538340288
2010-07-31,-1.4362743449351179,-1.2204089148298736,2.428581812406483,-9.050567197484593,-2.47246872259963
2010-08-31,0.42509553264660216,1.048294422745344,0.11128483094837716,-6.748122080531216,-1.0843321043553567
2010-09-30,-0.1119047367283077,0.4454823499271843,0.5112153049462886,-0.4095640009860735,-1.6457888194844728
2010-10-31,6.173582967582658,1.5521726204919872,-0.2950837781546589,34.94537550459296,18.898094417216594
2010-11-30,-0.8314001192079146,3.1461133368909877,1.1393960646107315,-5.2050214105720976,-10.399361255297146
2010-12-31,0.4215687431525339,0.6023981588869631,-0.690265379459154,-0.20371559305412124,0.3897393724773046
2011-01-31,0.4460078997556183,1.9868320810222606,2.4301012551002588,2.0265541736906645,-6.713863172295875
2011-02-28,2.5797055069252117,1.7705505911729036,-0.017877672406596545,11.477632403399586,8.267522335040866
2011-03-31,1.3080679467858847,1.430014861851081,-0.7552287624786214,5.388722008152458,1.0079525458969618
2011-04-30,4.759964619901913,2.822436816784024,2.6580553587052247,19.348453757548345,10.383844948855202
2011-05-31,0.8402690146880554,1.2829584215171774,0.671687794957454,2.55894805504544,-0.39230698397468844
2011-06-30,0.02337023303151664,-0.2622702606980276,-0.8251980915073953,0.23969096151730263,1.1805443530427118
2011-07-31,-0.9573632491888806,-1.6385416380990225,1.5126992046758048,-4.137669078207851,0.9906213497122396
2011-08-31,0.8452523787745525,0.7733304682287168,3.9434570809687264,-1.0753743189686582,0.6677557614158669
2011-09-30,2.430038362878273,-0.7705669906816426,4.1996477960100975,10.491013510101887,10.745712807337515
2011-10-31,-1.186108842739586,3.703285229123532,2.6593703245182843,-3.630864447793136,-12.19640137141237
2011-11-30,1.739404203870465,0.34997644695351493,0.8627989505828548,7.959521783926182,5.538357365656443
2011-12-31,-1.0874886246945659,0.45781252430083796,0.031159757667298393,6.3508522123314926,-5.313370272033168
2012-01-31,2.5984579242030126,1.7582746964924567,-7.076223156808936,15.18398600741837,4.8045728218979455
2012-02-29,-2.8486642155804764,1.822623262432943,-1.345721824914392,-5.7923318113249245,-14.918934072208778
2012-03-31,3.4059389392941286,1.1950582120295872,3.979305772066888,10.835063164490165,10.16325406848846
2012-04-30,0.9470089241830459,3.469196053312218,3.008624271158955,1.8813780224518295,-6.336291628034951
2012-05-31,0.4959126452787954,1.4469196307949073,2.9574118541462857,1.5083474896578908,-2.5386583656873296
2012-06-30,0.4117005616325109,-0.4210751751430042,2.2052254922900305,1.3888720098185425,3.127777667014331
2012-07-31,-1.1250306758693096,-1.3766663213406471,-1.6095847873853097,-3.5967294383795534,-0.5095345386013972
2012-08-31,0.550195576146062,0.13604434416543132,1.0167263474305965,-0.1258858147766384,2.151978683539779
2012-09-30,0.5531745760610551,-0.7194604965951923,-4.019677861556792,0.5950830234020543,3.671929925134587
2012-10-31,-0.889530492100743,1.9451917757489223,1.7764862141518067,-1.340259278823619,-8.562484089445865
2012-11-30,-0.55788250097496,2.096935851598225,1.568958012797772,-1.199132085625243,-9.784344856313343
2012-12-31,1.147951366789246,0.13531908888884114,1.228867225404029,2.729759181675262,5.319215905295294
2013-01-31,2.1516541400505407,1.4480287242330636,-1.9025047805015904,6.295793033062358,4.718044598836868
2013-02-28,0.25626708829638023,1.7168389195513667,-0.5950748445665677,1.35983876269965,-4.885050516430411
2013-03-31,1.452894457461662,1.0553836698113939,0.30149681365605474,-0.4218832252997573,2.4027181379447926
2013-04-30,2.8168856998668668,2.954984321102949,1.3388237268860737,7.254157331519684,2.7065693434881632
2013-05-31,-1.1127327628957295,0.1856362510955556,1.0155324878450722,1.9250411098655995,-6.656857048610743
2013-06-30,1.7156950796378911,-0.8776035848975905,4.027034513190464,5.087610244058771,12.739511177510533
2013-07-31,-1.6156905932189547,-0.932874486217794,-2.3790974590101044,-1.2326754622118963,-3.963766850988293
2013-08-31,0.8592829921493461,-0.2122349886338415,9.938190661086388,-0.828515953450959,3.7562194423066853
2013-09-30,-0.09411698367699506,-0.0906144027485567,-5.490694150306707,3.3524482044570147,0.1482306403117306
2013-10-31,1.3789162910882835,2.561442431206795,1.6592471270054476,-0.9326707367572906,-2.601790065923071
2013-11-30,2.6659309717639967,2.2951605297923283,4.149499424858294,-3.237787224501354,2.9491535836084326
2013-12-31,-0.17489254706621882,0.5351389679904894,1.1066511942525281,-4.844047699967923,-1.1889701906080408
2014-01-31,-0.13992408537796264,0.24747323857310377,-0.9586843608381579,2.837895159741999,-1.199109957911293
2014-02-28,1.7582736936281984,1.314002321017349,0.47749799193574916,5.487295105346535,3.365546320218815
2014-03-31,5.670275465954111,0.9860731661105904,0.5430514882645676,2.8077257261719613,22.78437948400316
2014-04-30,-2.0362273699707223,3.1579103051943447,3.4931296421867986,-7.866317837741709,-17.85420000779896
2014-05-31,1.5150708074610497,1.7561011800905302,-2.3074867422752665,4.070533096260642,0.6643741497052824
2014-06-30,-0.2298163143903631,-0.47120158278027846,2.6297122748792034,-0.8097491074896768,1.1007044578189795
2014-07-31,-0.22878695933249427,-0.7691757897183016,2.138398389155327,-20.506621628601373,-0.25901191570028015
2014-08-31,0.6782718681699773,-0.734795403093047,-0.12238303726569422,1.394603896157487,6.356694719917488
2014-09-30,-1.487035420939753,-0.33139904605103965,0.25883070151757614,0.6598061679566891,-5.703881828883361
2014-10-31,2.1041753364397398,2.4492240796961884,0.44513214486878727,4.976772597068524,0.6802742090159519
2014-11-30,0.7292742588246526,0.168672080787724,0.9114432197837141,-1.620322944024588,2.6811379966826365
2014-12-31,0.9302441307092568,1.4897913605755653,3.604352840903835,-8.898066201337972,-0.9518459050553818
2015-01-31,0.7114502100100228,1.109310350561099,0.39019473198214083,-9.960022487762155,-0.870574686353276
2015-02-28,2.1230389592987287,1.449182735204202,2.8593170923721045,-4.34668058938994,4.744007572931186
2015-03-31,6.175211106105527,1.5883191612638514,2.5498957639078057,-16.564525003775465,21.856132001378768
2015-04-30,-1.5451214416340786,3.0371617301371723,2.001544163145974,19.680490962772733,-14.81576100842693
2015-05-31,0.9701094842301528,1.2993456363415756,3.008520817791438,-2.9124724727006,-0.6236073748214332
2015-06-30,-1.159814140528448,-0.9432794083844231,0.5696518153626373,4.9100387923430855,-1.4562301204749772
2015-07-31,-0.7303781406259868,-1.4807497663635871,0.07949238386175672,12.729084045486871,0.2744266947446894
2015-08-31,0.2242612520477305,0.2211220541359804,2.384540273788538,-6.2810930375551965,0.5115063244983897
2015-09-30,1.0978877594483905,0.9291526450723842,-0.03742453296201598,-8.298381307606938,1.703497432491119
2015-10-31,1.3340307281343833,1.5956802677521198,-0.2799638696871276,2.5342860328551264,0.4579274450009718
2015-11-30,2.593848178623137,2.549248259923642,1.4409881133812918,1.902783378567574,2.899322616216704
2015-12-31,1.856358611068143,0.9764348646544407,-0.48517032741606236,-12.581229643956826,5.461270035672983
2016-01-31,-0.626921713195483,0.9096302516318655,1.3480146547056648,5.294318106679818,-5.976635406345765
2016-02-29,1.9678916409052283,2.3231217595224507,0.9264803282541756,8.390897321946134,0.8006332526246718
2016-03-31,6.635211387007489,2.620800740271334,0.5352444915198928,-5.298447099090186,22.00408928350015
2016-04-30,-1.046815519521982,3.405706555388255,1.0616009240288493,45.14288403392981,-15.412114956180034
2016-05-31,-0.06641375469707,0.7755093375334754,-0.06973698346081081,2.153359811947797,-3.4781051818207565
2016-06-30,0.4596629108617023,-0.02007933206273904,1.3115621420503931,4.812476096316165,2.516108561944752
2016-07-31,0.051005162763240186,-0.5307823481920937,0.0638052859377014,6.467633066750644,2.159850867440105
2016-08-31,0.13503344076386536,0.49798724558216545,0.29214513371202955,-4.932776240304671,-1.3157741417521795
2016-09-30,0.7332459187620266,-0.26638637653702,0.9627400826433652,4.661415014181247,3.87361112751059
2016-10-31,2.4461696917874587,2.8738438162354774,-0.8985735934568972,-7.4871828588334965,1.4695651778528607
2016-11-30,-26.376150564338218,-33.14236184739238,1.924888592461782,-5.871165596780303,-0.1745376656315356
2016-12-31,-12.945200361981668,-21.039709813546914,-1.8313213519123184,-91.41306791976538,7.952767746323031
2017-01-31,4.304695072045317,8.369321263802721,0.6451465063136652,301.88466464055745,-3.298085559362629
2017-02-28,9.952779337225891,14.511162510828846,-1.5667807155789526,159.5375117714764,0.22166656274926755
2017-03-31,15.433044792247674,14.666329806777266,-1.2401371638873893,13.766657870431454,16.72937976247684
2017-04-30,1.507607200778227,7.2530348222902274,-0.16421171950259383,15.918049132505697,-11.903103503410051
2017-05-31,2.0972869369100033,3.9023756348565364,2.1382454856236466,-4.576227849789893,-3.241411968900132
2017-06-30,4.429782651897396,2.932305913503952,2.281910132611986,-2.939711664482303,8.69494912908213
2017-07-31,-1.1517825498423173,0.6218591223852599,0.7806897074511765,-5.938968932338906,-6.004958841614593
2017-08-31,1.745255073773122,1.5775628894797888,0.27891690981305395,-8.820297035230462,2.3202272324405637
2017-09-30,1.4626408498795263,1.4859270031810201,3.207923355936515,-5.027535197469701,-0.08146496697060135
2017-10-31,1.2418993255664867,2.8953315675018354,-0.4904802465081737,-9.322647372502502,-3.4530090241828293
2017-11-30,1.2252209996806096,1.5468640874510386,-0.077671221861908,-9.114103530300788,0.06584756289189642
2017-12-31,4.025633168663512,2.002904741501421,0.9844734353721796,-4.429231092455755,11.055111044642185
2018-01-31,0.5662464353631602,2.6762682085523792,1.357539843542388,-2.2366854772133626,-5.9657675370672125
2018-02-28,1.936948901367752,2.5144812636570535,2.6107899882614527,-3.7829549341798385,0.3557772372127843
2018-03-31,5.446529693977409,2.6397422811574645,1.3728017951412763,18.334539144098105,15.289035488290171
2018-04-30,1.296332418979218,4.061580162529488,1.5159480174639972,26.08810750392887,-7.258565050174615
2018-05-31,0.44215991417384526,1.4240297015498005,0.4212111024344045,3.8768008478106575,-4.02859234740961
2018-06-30,1.2461694172749782,0.640876586589112,-1.2707310576971276,5.795797240936795,4.341935086530757
2018-07-31,-1.5809978293897187,-1.0617615966241223,-0.1955717187447581,-3.936130371430613,-3.5504434484255554
2018-08-31,0.35554480444912606,0.2670911119319719,2.1807709436958422,7.873624266262191,0.4151572879549148
2018-09-30,1.18945348797177,-0.12398621010418776,2.297406190987039,-5.3349447513812205,6.045712443331275
2018-10-31,0.14548832751344332,1.870880008245912,-0.9503178970223569,0.6293721425546517,-5.820062661055603
2018-11-30,2.5268487121627325,1.766022448894411,-4.619080625876992,20.68960750522988,5.373649648829959
2018-12-31,2.391350847217022,1.460004061096143,0.3787493310132062,-6.042997369455905,5.987876297133465
2019-01-31,-0.12375749164528216,1.8143371344052417,2.764331723439395,15.27499542859465,-7.090799814582748
2019-02-28,2.181845555569706,2.2137720611261402,0.5447513459886366,-2.705338531568946,2.0802901706953314
2019-03-31,3.692375847103113,1.392549176814395,0.28826936462758024,-3.1499914254728645,11.86852355678456
2019-04-30,-0.08585891338946938,2.0222105519751343,2.5448863287617973,5.094824995542124,-6.895205567064089
2019-05-31,1.1561044556438693,0.7956107013515901,0.4804387010952649,12.006397653560885,2.2515353404869654
2019-06-30,1.0180690723823327,-0.3567975528369183,0.1551558002748532,5.164300847457626,6.3614044088008415
2019-07-31,-2.1255552356380325,-0.6370153923607402,0.38771889001139037,3.1258593544604807,-7.645311113189191
2019-08-31,0.5299093112789866,0.038865385774911054,3.3830808321921424,-8.679671375672381,2.2840962382935093
2019-09-30,0.18091757051537094,0.44869052466034454,-0.09387385140694482,0.21039188295921551,-0.9949738969145194
2019-10-31,3.15640863877662,3.2471420247075944,2.5892386581649163,3.209558442889171,3.1204266180172358
2019-11-30,-0.06621497385196351,-0.0115241390179599,3.048491340850501,3.5461689689014753,-1.0135961435014718
2019-12-31,0.3703823182879651,0.5968104128751817,0.9272494221473471,-1.1822234029696954,0.00584297854424598
2020-01-31,1.8074104988650141,1.7896096139045747,3.04137353077254,6.83486757791496,1.774271431738228
2020-02-29,1.2671030354307167,1.6124749937270755,3.6434587818227504,-6.290981299613918,-0.12663485599083701
2020-03-31,1.8617217563135835,4.217629412629997,3.3753957826884617,0.16687884071198145,-8.04998782763937
2020-04-30,-0.33006854541899333,3.0910661907133097,1.983064737602036,22.407457427594668,-15.942620539522846
2020-05-31,3.7057868741899647,3.7076797538489137,1.2937962643239986,-2.848457452633435,2.5799579157352204
2020-06-30,1.0219082986191008,1.6783697515926788,2.7701943254662353,-3.8553395902441,-1.0815121552839924
2020-07-31,0.5582567703477759,0.4534687882733701,4.506831889014484,-4.91611661166117,1.117910933582822
2020-08-31,0.36605233155444505,0.5940626169721241,0.6118474016237441,-7.778896447636052,-0.9151820451216985
